Species*,Cultivar*,Tsum,HI,I50A,I50B,,,,,,,
wheat,Yecora Rojo,2200,0.36,480,250,,,,,,,
wheat,Batten,2150,0.34,280,50,,,,,,,
soybean,Bragg,2500,0.35,680,300,,,,,,,
soybean,Williams82,2350,0.4,600,200,,,,,,,
rice,IR72,2300,0.47,850,200,,,,,,,
maize,McCurdy 84aa,2050,0.5,500,50,,,,,,,
potato,Sebago,2400,0.85,500,350,,,,,,,
potato,Desiree,2700,0.8,690,400,,,,,,,
potato,Zibaihua,2500,0.45,690,500,,,,,,,
potato,Jinguan,2400,0.45,690,450,,,,,,,
potato,Russet Burbank,2300,0.9,500,400,,,,,,,
potato,Hilite Russet,2500,0.9,480,400,,,,,,,
cotton,Deltapine77,4600,0.4,680,200,,,,,,,
grbean,Bronco Habit 1,1600,0.45,370,300,,,,,,,
sweetcorn,GSS0966 sh2,1900,0.45,500,250,,,,,,,
tomato,Agriset761,2300,0.5,550,300,,,,,,,
tomato,SunnySD,2800,0.68,520,400,,,,,,,
peanut,FLORUNNER,3100,0.35,520,550,,,,,,,
cassava,MCol-1684,5400,0.65,650,300,,,,,,,
banana,Prata An?,6600,0.15,600,500,,,,,,,
carrot,Kazan F1,2450,0.7,550,250,,,,,,,
drybean,Porrillo Sintetico,2700,0.4,450,600,,,,,,,5
bananacol,Cavendish,6600,0.15,600,500,,,,,,,
cocoa,ICS 95,3300,0.4,680,200,,,,,,,
dummy crop,Dummy cultivar,2200,0.36,480,250,,,,,,,
