departamento,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
SANTANDER,17272,19411,16165,16225,19517,19085,22424,22117,23042,23574,25158
ANTIOQUIA,203,3254,2537,3377,3478,3553,4391,5285,5407,4005,5259
ARAUCA,3967,3988,6495,4501,4532,5448,5629,6398,5037,4478,4546
HUILA,3009,4237,2172,3708,3166,3301,3787,4159,4822,4466,4051
TOLIMA,2059,2892,1569,1986,3054,2515,3547,3527,459,4108,3928
NARINO,1795,1152,2289,2882,2711,2763,2876,2059,2871,3376,3285
CESAR,882,735,729,914,1178,1243,1046,1169,1734,1002,1531
META,676,965,199,1023,1155,1486,1592,1843,2071,161,2134
CUNDINAMARCA,551,957,630,944,1477,1573,1604,2141,2115,1504,2211
NORTE DE SANTANDER,1339,1609,1002,2153,1779,1428,1814,1656,1786,1101,1512
PUTUMAYO,10,126,437,330,503,590,868,1004,1188,998,869
CALDAS,491,497,166,287,561,421,452,820,1018,967,1065
BOYACA,219,201,563,446,810,683,103,1021,974,867,1191
CAUCA,263,331,287,373,310,414,450,583,595,732,454
BOLIVAR,314,213,197,307,420,349,448,373,409,724,463
VALLE DEL CAUCA,452,716,913,725,527,953,558,690,505,427,277
CORDOBA,81,216,221,249,358,437,485,659,457,401,710
QUINDIO,0,0,0,0,4,9,46,60,74,167,230
CHOCO,61,19,24,212,322,385,332,454,605,162,134
MAGDALENA,192,238,181,230,186,162,200,366,420,138,170
CAQUETA,139,123,145,149,149,207,113,106,177,114,350
GUAVIARE,0,0,14,58,0,83,146,155,287,64,83
CASANARE,56,4,12,82,151,247,253,56,204,44,53
RISARALDA,239,405,256,508,308,394,701,64,78,28,53
VICHADA,0,0,0,0,0,0,2,3,6,6,14
SUCRE,0,0,0,0,1,1,0,6,3,3,2
GUAINIA,12,5,0,0,77,0,1,0,0,1,0.2
GUAJIRA,8,0,0,1,5,2,2,7,1,0,4
AMAZONAS,0,0,0,0,0,0,0,2,0,0,0.4
ATLANTICO,1,0,0,0,0,0,1,1,0,0,0.5
